user_id,user_type,is_logged_in,country,city
U_085238,new,False,India,Hyderabad
U_085239,new,False,India,Pune
U_085240,new,False,India,Pune
U_085241,subscriber,True,India,Ahmedabad
U_085242,returning,False,UK,Jenniferberg
U_085243,new,False,India,Delhi
U_085244,new,False,India,Ahmedabad
U_085245,returning,False,India,Kolkata
U_085246,new,False,India,Ahmedabad
U_085247,new,False,India,Bangalore
U_085248,subscriber,True,India,Ahmedabad
U_085249,new,False,India,Delhi
U_085250,new,False,India,Kolkata
U_085251,new,False,India,Chennai
U_085252,new,False,India,Bangalore
U_085253,returning,False,India,Mumbai
U_085254,new,False,India,Pune
U_085255,subscriber,True,India,Jaipur
U_085256,new,False,India,Pune
U_085257,new,False,India,Jaipur
U_085258,new,True,India,Kolkata
U_085259,returning,False,India,Pune
U_085260,new,False,India,Jaipur
U_085261,new,False,India,Mumbai
U_085262,new,False,India,Mumbai
U_085263,new,False,India,Hyderabad
U_085264,returning,False,UK,Port Stacy
U_085265,new,False,India,Kolkata
U_085266,new,False,India,Bangalore
U_085267,new,False,India,Mumbai
U_085268,new,False,India,Pune
U_085269,new,True,India,Lucknow
U_085270,returning,False,India,Chennai
U_085271,returning,False,India,Lucknow
U_085272,new,False,India,Kolkata
U_085273,subscriber,True,UK,Lake Steven
U_085274,new,False,India,Bangalore
U_085275,new,True,India,Delhi
U_085276,new,True,India,Lucknow
U_085277,new,False,India,Delhi
U_085278,returning,True,UAE,New Jillbury
U_085279,new,False,UAE,New Steventown
U_085280,new,False,India,Jaipur
U_085281,returning,True,India,Mumbai
U_085282,returning,False,India,Ahmedabad
U_085283,new,False,India,Hyderabad
U_085284,new,False,India,Hyderabad
U_085285,new,True,India,Chennai
U_085286,new,False,India,Lucknow
U_085287,returning,False,India,Hyderabad
U_085288,new,False,India,Mumbai
U_085289,subscriber,True,India,Mumbai
U_085290,returning,False,India,Pune
U_085291,new,True,India,Hyderabad
U_085292,returning,False,India,Mumbai
U_085293,returning,False,India,Pune
U_085294,new,False,India,Delhi
U_085295,new,False,India,Lucknow
U_085296,returning,False,India,Hyderabad
U_085297,new,False,India,Mumbai
U_085298,new,False,India,Hyderabad
U_085299,new,False,India,Ahmedabad
U_085300,new,False,India,Pune
U_085301,subscriber,True,India,Kolkata
U_085302,new,False,India,Pune
U_085303,new,False,India,Delhi
U_085304,new,False,India,Hyderabad
U_085305,new,False,India,Bangalore
U_085306,new,False,India,Pune
U_085307,returning,False,India,Pune
U_085308,new,False,India,Hyderabad
U_085309,new,False,India,Pune
U_085310,new,False,India,Lucknow
U_085311,new,True,India,Bangalore
U_085312,new,False,India,Lucknow
U_085313,new,True,India,Mumbai
U_085314,returning,True,India,Mumbai
U_085315,new,False,India,Delhi
U_085316,new,False,India,Jaipur
U_085317,new,True,India,Chennai
U_085318,returning,False,India,Mumbai
U_085319,new,False,India,Delhi
U_085320,new,False,India,Ahmedabad
U_085321,returning,False,India,Delhi
U_085322,new,False,India,Chennai
U_085323,new,False,India,Bangalore
U_085324,subscriber,True,India,Hyderabad
U_085325,new,False,India,Hyderabad
U_085326,new,False,India,Chennai
U_085327,new,False,India,Jaipur
U_085328,returning,False,India,Jaipur
U_085329,new,False,India,Delhi
U_085330,new,False,India,Jaipur
U_085331,new,False,India,Lucknow
U_085332,new,False,India,Hyderabad
U_085333,returning,False,India,Jaipur
U_085334,new,False,India,Pune
U_085335,returning,False,India,Lucknow
U_085336,new,False,India,Lucknow
U_085337,returning,False,India,Hyderabad
U_085338,new,False,India,Lucknow
U_085339,returning,False,India,Mumbai
U_085340,returning,False,India,Kolkata
U_085341,new,False,India,Jaipur
U_085342,new,False,India,Chennai
U_085343,new,False,India,Bangalore
U_085344,new,False,India,Mumbai
U_085345,new,False,India,Delhi
U_085346,new,True,UAE,Lake Susanport
U_085347,returning,False,India,Bangalore
U_085348,returning,False,India,Pune
U_085349,new,True,India,Hyderabad
U_085350,new,False,India,Kolkata
U_085351,new,False,India,Chennai
U_085352,new,True,India,Ahmedabad
U_085353,new,False,India,Pune
U_085354,new,False,India,Delhi
U_085355,new,False,UAE,Jeremyland
U_085356,new,False,USA,Andersonport
U_085357,new,False,India,Lucknow
U_085358,new,False,India,Lucknow
U_085359,new,False,India,Bangalore
U_085360,new,False,India,Bangalore
U_085361,new,False,India,Pune
U_085362,new,True,India,Lucknow
U_085363,new,False,India,Bangalore
U_085364,returning,False,India,Pune
U_085365,new,False,India,Mumbai
U_085366,new,False,India,Chennai
U_085367,new,False,UK,Michellechester
U_085368,returning,True,India,Mumbai
U_085369,returning,False,India,Pune
U_085370,new,False,India,Pune
U_085371,returning,False,India,Lucknow
U_085372,new,False,UAE,Torreschester
U_085373,new,False,India,Jaipur
U_085374,new,False,India,Delhi
U_085375,new,False,India,Ahmedabad
U_085376,new,True,India,Lucknow
U_085377,returning,False,USA,North Jonathantown
U_085378,returning,False,UK,West Elizabethmouth
U_085379,returning,False,India,Lucknow
U_085380,returning,False,UK,South Kathryn
U_085381,new,False,UAE,Phyllisbury
U_085382,new,False,India,Chennai
U_085383,new,False,India,Chennai
U_085384,new,False,India,Hyderabad
U_085385,returning,False,India,Ahmedabad
U_085386,new,False,India,Chennai
U_085387,new,False,India,Pune
U_085388,new,True,India,Hyderabad
U_085389,new,True,India,Bangalore
U_085390,new,False,India,Ahmedabad
U_085391,new,False,India,Chennai
U_085392,new,False,India,Ahmedabad
U_085393,new,False,India,Hyderabad
U_085394,new,True,India,Mumbai
U_085395,returning,False,India,Ahmedabad
U_085396,new,True,India,Jaipur
U_085397,new,True,India,Lucknow
U_085398,new,False,India,Hyderabad
U_085399,subscriber,True,India,Jaipur
U_085400,new,False,USA,Marksshire
U_085401,returning,True,India,Hyderabad
U_085402,new,False,UAE,South Megan
U_085403,new,True,India,Lucknow
U_085404,new,False,India,Delhi
U_085405,returning,False,India,Pune
U_085406,new,False,India,Pune
U_085407,returning,True,India,Mumbai
U_085408,returning,True,India,Hyderabad
U_085409,returning,True,India,Ahmedabad
U_085410,new,False,India,Kolkata
U_085411,returning,False,India,Kolkata
U_085412,new,False,India,Jaipur
U_085413,new,False,India,Kolkata
U_085414,new,False,India,Delhi
U_085415,new,False,India,Jaipur
U_085416,new,False,India,Lucknow
U_085417,returning,False,India,Kolkata
U_085418,returning,False,India,Ahmedabad
U_085419,subscriber,True,India,Ahmedabad
U_085420,new,False,India,Hyderabad
U_085421,new,False,India,Pune
U_085422,new,False,India,Ahmedabad
U_085423,new,False,India,Bangalore
U_085424,returning,True,India,Hyderabad
U_085425,returning,False,India,Kolkata
U_085426,new,False,India,Delhi
U_085427,new,False,India,Mumbai
U_085428,new,False,India,Mumbai
U_085429,new,False,India,Chennai
U_085430,subscriber,True,India,Mumbai
U_085431,new,False,India,Ahmedabad
U_085432,new,False,India,Chennai
U_085433,returning,False,India,Ahmedabad
U_085434,returning,False,India,Kolkata
U_085435,returning,True,India,Chennai
U_085436,new,False,India,Ahmedabad
U_085437,new,False,India,Hyderabad
U_085438,returning,False,India,Delhi
U_085439,returning,False,UAE,Lake Richardton
U_085440,subscriber,True,India,Lucknow
U_085441,new,False,India,Bangalore
U_085442,new,False,India,Hyderabad
U_085443,returning,False,India,Mumbai
U_085444,new,False,India,Mumbai
U_085445,returning,False,India,Mumbai
U_085446,new,True,India,Bangalore
U_085447,returning,False,India,Hyderabad
U_085448,returning,False,Canada,Lake Erinshire
U_085449,new,False,India,Mumbai
U_085450,new,False,India,Hyderabad
U_085451,returning,False,India,Hyderabad
U_085452,new,True,India,Bangalore
U_085453,new,False,India,Bangalore
U_085454,returning,False,USA,North Tammychester
U_085455,new,False,UK,East Davidchester
U_085456,new,False,India,Bangalore
U_085457,new,False,India,Mumbai
U_085458,returning,False,India,Kolkata
U_085459,new,False,India,Bangalore
U_085460,returning,False,India,Chennai
U_085461,returning,False,India,Ahmedabad
U_085462,new,False,India,Hyderabad
U_085463,new,False,India,Bangalore
U_085464,new,True,India,Pune
U_085465,new,True,Canada,Lake Thomasview
U_085466,new,False,India,Bangalore
U_085467,new,False,India,Ahmedabad
U_085468,returning,False,UAE,Laurenport
U_085469,returning,True,India,Pune
U_085470,new,False,UK,New Carlaville
U_085471,returning,True,India,Ahmedabad
U_085472,returning,False,India,Ahmedabad
U_085473,new,False,India,Ahmedabad
U_085474,returning,False,India,Chennai
U_085475,new,False,India,Delhi
U_085476,new,True,India,Chennai
U_085477,new,False,India,Mumbai
U_085478,returning,False,India,Kolkata
U_085479,new,False,India,Ahmedabad
U_085480,new,False,India,Pune
U_085481,new,False,India,Delhi
U_085482,returning,False,India,Jaipur
U_085483,returning,False,India,Kolkata
U_085484,new,False,India,Mumbai
U_085485,returning,True,India,Bangalore
U_085486,new,False,India,Hyderabad
U_085487,new,False,India,Lucknow
U_085488,new,True,India,Ahmedabad
U_085489,new,False,India,Hyderabad
U_085490,new,False,India,Pune
U_085491,new,False,India,Kolkata
U_085492,new,True,India,Bangalore
U_085493,new,False,India,Delhi
U_085494,new,False,India,Jaipur
U_085495,returning,False,India,Jaipur
U_085496,new,False,India,Hyderabad
U_085497,returning,False,India,Bangalore
U_085498,returning,False,India,Hyderabad
U_085499,returning,True,UK,Wareborough
U_085500,returning,False,India,Bangalore
U_085501,returning,False,India,Kolkata
U_085502,returning,True,India,Kolkata
U_085503,new,True,India,Chennai
U_085504,returning,False,India,Hyderabad
U_085505,new,False,India,Chennai
U_085506,new,True,India,Ahmedabad
U_085507,new,False,India,Kolkata
U_085508,returning,False,India,Hyderabad
U_085509,returning,True,India,Ahmedabad
U_085510,new,False,India,Ahmedabad
U_085511,new,False,India,Bangalore
U_085512,returning,True,UK,East Crystalhaven
U_085513,new,False,India,Chennai
U_085514,subscriber,True,India,Ahmedabad
U_085515,new,False,UK,Mathewfurt
U_085516,returning,False,India,Bangalore
U_085517,returning,False,India,Kolkata
U_085518,returning,False,India,Jaipur
U_085519,new,False,India,Bangalore
U_085520,new,True,India,Lucknow
U_085521,returning,False,India,Delhi
U_085522,new,False,India,Chennai
U_085523,returning,False,India,Jaipur
U_085524,returning,True,USA,Aaronton
U_085525,new,False,India,Chennai
U_085526,new,False,India,Pune
U_085527,new,True,India,Ahmedabad
U_085528,returning,False,Canada,New Lisafort
U_085529,new,False,India,Chennai
U_085530,new,False,India,Pune
U_085531,returning,True,India,Hyderabad
U_085532,subscriber,True,India,Chennai
U_085533,new,False,India,Lucknow
U_085534,returning,False,India,Kolkata
U_085535,new,False,India,Delhi
U_085536,new,False,India,Lucknow
U_085537,new,True,India,Bangalore
U_085538,new,False,India,Mumbai
U_085539,returning,False,India,Bangalore
U_085540,new,False,India,Lucknow
U_085541,returning,False,India,Delhi
U_085542,new,False,India,Ahmedabad
U_085543,new,False,India,Mumbai
U_085544,new,False,UAE,West Kathyshire
U_085545,new,True,India,Chennai
U_085546,new,False,India,Lucknow
U_085547,returning,False,India,Jaipur
U_085548,new,False,India,Kolkata
U_085549,new,False,India,Lucknow
U_085550,returning,False,India,Hyderabad
U_085551,returning,False,India,Hyderabad
U_085552,new,False,India,Pune
U_085553,new,False,India,Chennai
U_085554,returning,False,USA,Millerview
U_085555,new,True,India,Lucknow
U_085556,returning,False,India,Ahmedabad
U_085557,new,True,India,Bangalore
U_085558,returning,False,India,Jaipur
U_085559,returning,True,India,Ahmedabad
U_085560,new,True,India,Jaipur
U_085561,new,False,India,Pune
U_085562,returning,True,India,Delhi
U_085563,returning,True,India,Jaipur
U_085564,returning,False,India,Hyderabad
U_085565,new,True,India,Kolkata
U_085566,new,False,India,Jaipur
U_085567,new,False,India,Chennai
U_085568,new,False,India,Jaipur
U_085569,new,False,India,Kolkata
U_085570,new,False,India,Lucknow
U_085571,new,False,India,Hyderabad
U_085572,new,True,India,Lucknow
U_085573,returning,False,India,Kolkata
U_085574,new,True,India,Lucknow
U_085575,returning,True,India,Mumbai
U_085576,returning,False,India,Mumbai
U_085577,new,False,India,Ahmedabad
U_085578,new,True,India,Pune
U_085579,subscriber,True,India,Lucknow
U_085580,new,False,India,Delhi
U_085581,new,True,India,Kolkata
U_085582,new,False,India,Hyderabad
U_085583,new,False,India,Lucknow
U_085584,new,False,India,Jaipur
U_085585,new,True,India,Delhi
U_085586,new,False,India,Bangalore
U_085587,new,True,India,Lucknow
U_085588,returning,False,India,Delhi
U_085589,new,False,India,Delhi
U_085590,new,False,India,Mumbai
U_085591,new,False,Canada,South Nicholasborough
U_085592,returning,True,India,Bangalore
U_085593,new,False,India,Mumbai
U_085594,new,False,India,Delhi
U_085595,returning,False,India,Delhi
U_085596,new,False,India,Bangalore
U_085597,new,False,India,Ahmedabad
U_085598,new,False,India,Jaipur
U_085599,new,False,UK,South Amyfurt
U_085600,returning,False,Canada,Herreraburgh
U_085601,new,False,India,Lucknow
U_085602,returning,False,India,Mumbai
U_085603,new,False,India,Bangalore
U_085604,new,True,India,Pune
U_085605,returning,False,India,Delhi
U_085606,new,False,India,Chennai
U_085607,new,False,India,Lucknow
U_085608,returning,True,India,Hyderabad
U_085609,new,True,India,Mumbai
U_085610,new,False,India,Pune
U_085611,new,False,India,Delhi
U_085612,new,True,India,Lucknow
U_085613,new,False,India,Pune
U_085614,new,False,India,Pune
U_085615,new,False,India,Lucknow
U_085616,new,False,India,Ahmedabad
U_085617,returning,False,India,Kolkata
U_085618,new,False,India,Lucknow
U_085619,subscriber,True,India,Delhi
U_085620,returning,False,India,Hyderabad
U_085621,returning,False,India,Ahmedabad
U_085622,new,False,India,Chennai
U_085623,returning,False,India,Delhi
U_085624,new,False,India,Delhi
U_085625,new,False,India,Hyderabad
U_085626,returning,True,India,Jaipur
U_085627,new,False,India,Pune
U_085628,new,False,India,Chennai
U_085629,new,False,India,Kolkata
U_085630,new,False,India,Hyderabad
U_085631,new,False,India,Ahmedabad
U_085632,new,False,India,Lucknow
U_085633,subscriber,True,Canada,West Derrick
U_085634,returning,True,India,Ahmedabad
U_085635,returning,False,India,Delhi
U_085636,returning,True,India,Hyderabad
U_085637,subscriber,True,India,Kolkata
U_085638,returning,False,India,Mumbai
U_085639,new,False,India,Ahmedabad
U_085640,new,True,India,Kolkata
U_085641,new,False,India,Mumbai
U_085642,new,True,India,Jaipur
U_085643,new,True,India,Delhi
U_085644,new,False,India,Mumbai
U_085645,new,False,USA,Shaffertown
U_085646,new,False,India,Hyderabad
U_085647,new,False,India,Hyderabad
U_085648,new,False,India,Chennai
U_085649,new,False,India,Kolkata
U_085650,new,False,India,Chennai
U_085651,new,False,India,Delhi
U_085652,new,False,India,Chennai
U_085653,new,False,India,Jaipur
U_085654,new,False,India,Bangalore
U_085655,new,False,India,Ahmedabad
U_085656,new,False,India,Jaipur
U_085657,new,False,India,Mumbai
U_085658,new,False,India,Mumbai
U_085659,new,False,India,Lucknow
U_085660,new,False,India,Bangalore
U_085661,new,False,India,Chennai
U_085662,new,True,India,Bangalore
U_085663,returning,False,India,Lucknow
U_085664,new,True,India,Jaipur
U_085665,returning,True,India,Bangalore
U_085666,new,False,India,Lucknow
U_085667,returning,False,India,Bangalore
U_085668,returning,False,India,Bangalore
U_085669,new,False,India,Lucknow
U_085670,new,False,India,Hyderabad
U_085671,returning,False,India,Delhi
U_085672,new,True,India,Lucknow
U_085673,returning,False,India,Jaipur
U_085674,new,True,India,Bangalore
U_085675,new,False,India,Bangalore
U_085676,returning,True,India,Lucknow
U_085677,new,False,India,Delhi
U_085678,new,False,India,Delhi
U_085679,returning,True,India,Chennai
U_085680,returning,False,India,Jaipur
U_085681,new,False,India,Mumbai
U_085682,new,False,India,Jaipur
U_085683,returning,False,India,Delhi
U_085684,returning,True,India,Chennai
U_085685,new,True,India,Hyderabad
U_085686,new,False,India,Delhi
U_085687,new,False,India,Jaipur
U_085688,returning,False,India,Lucknow
U_085689,new,True,UAE,Taylorport
U_085690,new,False,India,Hyderabad
U_085691,new,False,India,Lucknow
U_085692,new,False,India,Bangalore
U_085693,new,False,India,Kolkata
U_085694,returning,False,India,Chennai
U_085695,new,False,India,Delhi
U_085696,new,False,India,Ahmedabad
U_085697,returning,False,India,Bangalore
U_085698,new,False,India,Hyderabad
U_085699,new,False,India,Jaipur
U_085700,returning,False,India,Delhi
U_085701,new,False,India,Kolkata
U_085702,new,False,India,Lucknow
U_085703,new,False,India,Kolkata
U_085704,returning,True,UAE,South Richardfort
U_085705,new,False,India,Bangalore
U_085706,new,False,India,Delhi
U_085707,new,True,India,Bangalore
U_085708,new,False,India,Mumbai
U_085709,returning,False,India,Pune
U_085710,returning,False,India,Hyderabad
U_085711,returning,True,India,Ahmedabad
U_085712,returning,False,Canada,South Tina
U_085713,new,False,India,Delhi
U_085714,new,False,India,Mumbai
U_085715,new,False,UAE,Lake Austin
U_085716,subscriber,True,UAE,Lake Danielle
U_085717,new,False,India,Ahmedabad
U_085718,returning,False,India,Mumbai
U_085719,new,False,India,Lucknow
U_085720,new,False,India,Kolkata
U_085721,new,False,India,Jaipur
U_085722,new,False,India,Hyderabad
U_085723,new,True,Canada,Olsonchester
U_085724,new,False,India,Lucknow
U_085725,new,True,India,Ahmedabad
U_085726,new,False,India,Ahmedabad
U_085727,returning,False,UK,Port Troyhaven
U_085728,new,False,India,Chennai
U_085729,returning,False,India,Ahmedabad
U_085730,new,False,India,Ahmedabad
U_085731,new,False,India,Mumbai
U_085732,returning,False,India,Delhi
U_085733,new,False,India,Delhi
U_085734,new,True,India,Chennai
U_085735,new,False,India,Lucknow
U_085736,new,False,India,Kolkata
U_085737,new,False,India,Hyderabad
U_085738,new,True,India,Mumbai
U_085739,new,False,India,Kolkata
U_085740,returning,False,India,Bangalore
U_085741,new,False,India,Bangalore
U_085742,new,False,India,Chennai
U_085743,new,False,India,Lucknow
U_085744,new,False,India,Jaipur
U_085745,new,False,India,Hyderabad
U_085746,subscriber,True,India,Ahmedabad
U_085747,subscriber,True,India,Ahmedabad
U_085748,returning,False,India,Delhi
U_085749,new,False,India,Kolkata
U_085750,new,False,India,Jaipur
U_085751,new,False,India,Delhi
U_085752,new,False,India,Hyderabad
U_085753,new,False,India,Lucknow
U_085754,new,False,India,Jaipur
U_085755,returning,False,India,Hyderabad
U_085756,returning,False,India,Kolkata
U_085757,returning,False,India,Mumbai
U_085758,new,False,India,Mumbai
U_085759,new,False,India,Mumbai
U_085760,new,False,India,Chennai
U_085761,new,False,India,Chennai
U_085762,returning,False,India,Hyderabad
U_085763,new,False,India,Hyderabad
U_085764,new,False,India,Lucknow
U_085765,new,False,India,Mumbai
U_085766,new,True,UAE,East Tyroneton
U_085767,returning,False,India,Mumbai
U_085768,new,False,India,Pune
U_085769,new,True,India,Mumbai
U_085770,returning,True,India,Pune
U_085771,new,True,India,Hyderabad
U_085772,returning,False,India,Jaipur
U_085773,subscriber,True,India,Chennai
U_085774,new,False,India,Delhi
U_085775,new,False,India,Jaipur
U_085776,new,False,India,Kolkata
U_085777,new,False,India,Delhi
U_085778,new,False,India,Mumbai
U_085779,new,True,UAE,Amandastad
U_085780,returning,False,India,Hyderabad
U_085781,new,True,India,Mumbai
U_085782,new,False,India,Chennai
U_085783,returning,False,UAE,Pamelaview
U_085784,new,False,India,Lucknow
U_085785,returning,False,Canada,New Juanmouth
U_085786,new,False,India,Hyderabad
U_085787,new,False,India,Bangalore
U_085788,returning,True,India,Ahmedabad
U_085789,new,False,India,Pune
U_085790,new,False,India,Jaipur
U_085791,new,False,India,Delhi
U_085792,returning,False,USA,Torrestown
U_085793,new,False,India,Bangalore
U_085794,new,False,India,Chennai
U_085795,new,False,India,Chennai
U_085796,new,False,India,Jaipur
U_085797,new,False,India,Kolkata
U_085798,new,False,India,Delhi
U_085799,new,False,India,Ahmedabad
U_085800,new,False,India,Bangalore
U_085801,new,False,India,Pune
U_085802,new,True,India,Ahmedabad
U_085803,returning,False,India,Pune
U_085804,returning,False,India,Ahmedabad
U_085805,new,False,India,Ahmedabad
U_085806,returning,False,India,Kolkata
U_085807,new,False,India,Chennai
U_085808,subscriber,True,Canada,West Christopherville
U_085809,returning,False,India,Mumbai
U_085810,new,False,India,Bangalore
U_085811,new,True,India,Lucknow
U_085812,new,False,India,Kolkata
U_085813,new,False,India,Kolkata
U_085814,new,False,UK,Weaverfurt
U_085815,subscriber,True,India,Chennai
U_085816,new,False,India,Jaipur
U_085817,new,False,India,Pune
U_085818,new,False,India,Delhi
U_085819,returning,False,India,Jaipur
U_085820,new,True,India,Lucknow
U_085821,new,True,India,Ahmedabad
U_085822,new,False,India,Chennai
U_085823,new,True,India,Delhi
U_085824,returning,False,India,Jaipur
U_085825,returning,False,India,Jaipur
U_085826,new,False,India,Lucknow
U_085827,new,False,India,Jaipur
U_085828,new,False,India,Bangalore
U_085829,new,False,India,Chennai
U_085830,new,False,India,Kolkata
U_085831,new,False,India,Chennai
U_085832,new,False,India,Delhi
U_085833,returning,False,India,Bangalore
U_085834,new,True,India,Pune
U_085835,returning,True,USA,South Arthur
U_085836,new,False,India,Chennai
U_085837,new,False,India,Pune
U_085838,returning,False,India,Kolkata
U_085839,new,False,India,Pune
U_085840,new,False,India,Jaipur
U_085841,new,False,India,Lucknow
U_085842,returning,False,India,Jaipur
U_085843,new,False,India,Hyderabad
U_085844,returning,True,India,Hyderabad
U_085845,returning,False,India,Ahmedabad
U_085846,new,False,India,Ahmedabad
U_085847,new,True,India,Ahmedabad
U_085848,new,False,India,Lucknow
U_085849,new,False,India,Hyderabad
U_085850,returning,False,India,Chennai
U_085851,returning,False,India,Ahmedabad
U_085852,new,False,India,Delhi
U_085853,subscriber,True,India,Pune
U_085854,new,True,India,Lucknow
U_085855,new,False,India,Ahmedabad
U_085856,returning,False,Canada,Devonfort
U_085857,returning,False,India,Delhi
U_085858,new,False,UK,Castanedahaven
U_085859,new,True,India,Lucknow
U_085860,returning,False,India,Hyderabad
U_085861,new,False,India,Pune
U_085862,new,False,UAE,Lake Troy
U_085863,returning,False,India,Chennai
U_085864,new,True,India,Pune
U_085865,new,False,India,Lucknow
U_085866,returning,False,India,Bangalore
U_085867,new,True,India,Delhi
U_085868,new,False,India,Bangalore
U_085869,returning,True,India,Pune
U_085870,new,False,India,Mumbai
U_085871,new,False,India,Mumbai
U_085872,new,False,India,Delhi
U_085873,returning,False,India,Mumbai
U_085874,new,True,India,Lucknow
U_085875,returning,False,UK,North Markmouth
U_085876,new,True,India,Lucknow
U_085877,new,False,India,Kolkata
U_085878,returning,False,India,Mumbai
U_085879,new,False,India,Pune
U_085880,new,False,India,Ahmedabad
U_085881,subscriber,True,India,Pune
U_085882,new,False,India,Kolkata
U_085883,new,False,India,Bangalore
U_085884,new,False,India,Delhi
U_085885,new,False,India,Hyderabad
U_085886,new,False,India,Ahmedabad
U_085887,new,False,India,Chennai
U_085888,new,False,India,Mumbai
U_085889,returning,True,India,Kolkata
U_085890,returning,False,India,Pune
U_085891,new,False,India,Pune
U_085892,new,True,India,Ahmedabad
U_085893,new,False,India,Delhi
U_085894,new,False,USA,South Ashleymouth
U_085895,new,False,India,Mumbai
U_085896,returning,False,India,Hyderabad
U_085897,new,False,India,Ahmedabad
U_085898,new,True,Canada,New Jamesmouth
U_085899,new,True,India,Hyderabad
U_085900,returning,False,India,Hyderabad
U_085901,new,True,India,Lucknow
U_085902,new,False,India,Lucknow
U_085903,returning,False,India,Chennai
U_085904,returning,False,India,Delhi
U_085905,new,False,India,Chennai
U_085906,subscriber,True,India,Delhi
U_085907,returning,True,India,Mumbai
U_085908,new,True,India,Kolkata
U_085909,new,False,India,Ahmedabad
U_085910,returning,False,India,Pune
U_085911,returning,False,India,Jaipur
U_085912,subscriber,True,India,Delhi
U_085913,new,False,India,Mumbai
U_085914,new,False,India,Chennai
U_085915,subscriber,True,India,Delhi
U_085916,new,False,India,Delhi
U_085917,new,False,India,Chennai
U_085918,new,False,India,Ahmedabad
U_085919,new,False,UK,Aliciamouth
U_085920,new,False,India,Delhi
U_085921,new,False,India,Lucknow
U_085922,new,False,India,Kolkata
U_085923,new,True,India,Mumbai
U_085924,returning,False,India,Hyderabad
U_085925,new,False,Canada,East Amanda
U_085926,new,False,India,Kolkata
U_085927,new,False,India,Lucknow
U_085928,new,False,India,Delhi
U_085929,returning,False,UAE,East Johnshire
U_085930,subscriber,True,India,Jaipur
U_085931,new,False,India,Ahmedabad
U_085932,new,True,India,Bangalore
U_085933,returning,True,India,Lucknow
U_085934,new,False,India,Bangalore
U_085935,new,False,India,Ahmedabad
U_085936,new,False,UK,South Micheleton
U_085937,new,False,USA,Lake Benjaminton
U_085938,new,False,India,Hyderabad
U_085939,returning,False,India,Chennai
U_085940,returning,False,India,Pune
U_085941,returning,False,India,Delhi
U_085942,new,False,India,Kolkata
U_085943,new,False,India,Ahmedabad
U_085944,new,False,India,Ahmedabad
U_085945,new,False,India,Lucknow
U_085946,subscriber,True,India,Mumbai
U_085947,new,False,India,Bangalore
U_085948,returning,True,India,Bangalore
U_085949,new,False,India,Jaipur
U_085950,new,False,India,Hyderabad
U_085951,new,False,India,Lucknow
U_085952,subscriber,True,India,Ahmedabad
U_085953,new,False,India,Hyderabad
U_085954,new,False,India,Jaipur
U_085955,new,True,India,Kolkata
U_085956,new,False,India,Chennai
U_085957,returning,False,Canada,Barbermouth
U_085958,new,False,India,Delhi
U_085959,new,True,India,Delhi
U_085960,new,False,India,Jaipur
U_085961,new,False,India,Mumbai
U_085962,new,False,India,Pune
U_085963,new,False,India,Ahmedabad
U_085964,new,False,India,Pune
U_085965,new,False,India,Mumbai
U_085966,new,True,India,Ahmedabad
U_085967,new,False,India,Bangalore
U_085968,new,False,India,Hyderabad
U_085969,returning,True,India,Chennai
U_085970,returning,False,India,Bangalore
U_085971,new,False,India,Bangalore
U_085972,returning,False,India,Delhi
U_085973,new,False,India,Mumbai
U_085974,new,False,India,Delhi
U_085975,returning,True,India,Delhi
U_085976,returning,False,India,Jaipur
U_085977,new,False,India,Mumbai
U_085978,returning,False,India,Bangalore
U_085979,new,False,India,Delhi
U_085980,new,False,India,Kolkata
U_085981,new,False,India,Bangalore
U_085982,returning,False,India,Kolkata
U_085983,new,False,India,Hyderabad
U_085984,new,False,India,Lucknow
U_085985,new,False,India,Pune
U_085986,returning,False,India,Hyderabad
U_085987,new,False,India,Pune
U_085988,subscriber,True,India,Bangalore
U_085989,new,False,India,Kolkata
U_085990,new,False,India,Bangalore
U_085991,new,True,India,Bangalore
U_085992,new,False,India,Bangalore
U_085993,new,False,India,Pune
U_085994,new,False,India,Mumbai
U_085995,new,False,India,Mumbai
U_085996,returning,False,India,Mumbai
U_085997,new,True,USA,Lake Cheryl
U_085998,returning,True,India,Lucknow
U_085999,returning,False,India,Pune
U_086000,new,False,India,Lucknow
U_086001,returning,False,India,Hyderabad
U_086002,new,False,India,Ahmedabad
U_086003,new,False,UK,Nicholasview
U_086004,returning,False,India,Delhi
U_086005,new,True,UK,East Allison
U_086006,new,False,India,Ahmedabad
U_086007,returning,False,India,Chennai
U_086008,new,False,India,Bangalore
U_086009,returning,False,India,Lucknow
U_086010,new,False,India,Lucknow
U_086011,new,False,India,Ahmedabad
U_086012,new,False,India,Delhi
U_086013,returning,False,India,Chennai
U_086014,new,False,India,Kolkata
U_086015,returning,False,India,Ahmedabad
U_086016,new,True,India,Hyderabad
U_086017,new,False,UAE,West Karen
U_086018,new,False,India,Mumbai
U_086019,returning,False,Canada,Danafort
U_086020,new,False,India,Mumbai
U_086021,new,True,India,Kolkata
U_086022,new,False,India,Jaipur
U_086023,returning,False,India,Pune
U_086024,new,False,India,Pune
U_086025,new,True,India,Delhi
U_086026,new,True,India,Mumbai
U_086027,new,False,USA,Chelseaberg
U_086028,returning,False,India,Kolkata
U_086029,new,False,India,Pune
U_086030,returning,False,India,Chennai
U_086031,subscriber,True,India,Pune
U_086032,returning,False,India,Pune
